983	rNEG9223372036854775808.next_long()	4664870386390374308i64
984	rNEG9223372036854775808.next_long()	5274012497411174555i64
985	rNEG9223372036854775808.next_long()	275355961613117157i64
986	rNEG9223372036854775808.next_long()	-429849028627267071i64
987	rNEG9223372036854775808.next_long()	-5751058041584006506i64
988	rNEG9223372036854775808.next_boolean()	true
989	rNEG9223372036854775808.next_boolean()	true
990	rNEG9223372036854775808.next_boolean()	true
991	rNEG9223372036854775808.next_boolean()	true
992	rNEG9223372036854775808.next_boolean()	true
993	rNEG9223372036854775808.next_gaussian().to_bits()	0x3fd7d4517f1180e5
994	rNEG9223372036854775808.next_gaussian().to_bits()	0x3fd97377da512484
995	rNEG9223372036854775808.next_gaussian().to_bits()	0x3fb01d3638e3d2fe
996	rNEG9223372036854775808.next_gaussian().to_bits()	0x3fee20708fc3e4bd
997	rNEG9223372036854775808.next_gaussian().to_bits()	0x3fdc3b0b51c9c8c3
998	rNEG9223372036854775808.triangle_f64(1.0, 2.0).to_bits()	0x3ffeabcdf2c00000
999	rNEG9223372036854775808.triangle_f64(1.0, 2.0).to_bits()	0x3fdc8dd290000000
1000	rNEG9223372036854775808.triangle_f64(1.0, 2.0).to_bits()	0xbfa514ba00000000
1001	rNEG9223372036854775808.triangle_f64(1.0, 2.0).to_bits()	0x3ff362b900000000
1002	rNEG9223372036854775808.triangle_f64(1.0, 2.0).to_bits()	0x3ffddffec0000000
1003	rNEG9223372036854775808.next_int_between_inclusive(10, 20)	17i32
1004	rNEG9223372036854775808.next_int_between_inclusive(10, 20)	13i32
1005	rNEG9223372036854775808.next_int_between_inclusive(10, 20)	14i32
1006	r244837814047284.next_int()	-885268670i32
1007	r244837814047284.next_int()	1048203960i32
1008	r244837814047284.next_int()	-711164248i32
1009	r244837814047284.next_int()	2029955585i32
1010	r244837814047284.next_int()	970502513i32
1011	r244837814047284.next_int()	-299354617i32
1012	r244837814047284.next_int()	-2065049096i32
1013	r244837814047284.next_int()	2137960893i32
1014	r244837814047284.next_int_bound(100)	93i32
1015	r244837814047284.next_int_bound(100)	84i32
1016	r244837814047284.next_int_bound(100)	39i32
1017	r244837814047284.next_int_bound(100)	46i32
1018	r244837814047284.next_int_bound(100)	64i32
1019	r244837814047284.next_int_bound(5)	0i32
1020	r244837814047284.next_int_bound(5)	3i32
1021	r244837814047284.next_int_bound(5)	2i32
1022	r244837814047284.next_int_bound(5)	4i32
1023	r244837814047284.next_int_bound(5)	2i32
1024	r244837814047284.next_float().to_bits()	0x3f00dd9e
1025	r244837814047284.next_float().to_bits()	0x3f274dad
1026	r244837814047284.next_float().to_bits()	0x3ddb3370
1027	r244837814047284.next_float().to_bits()	0x3f78edbe
1028	r244837814047284.next_float().to_bits()	0x3f7f0bfc
1029	r244837814047284.next_double().to_bits()	0x3f9dfa5760000000
1030	r244837814047284.next_double().to_bits()	0x3fec8bcdc0000000
1031	r244837814047284.next_double().to_bits()	0x3fd24ad880000000
1032	r244837814047284.next_double().to_bits()	0x3fee3a07a0000000
1033	r244837814047284.next_double().to_bits()	0x3fd87c9b60000000
1034	r244837814047284.next_long()	-8658503656214245666i64
1035	r244837814047284.next_long()	7722813782141551780i64
1036	r244837814047284.next_long()	5968427110623386406i64
1037	r244837814047284.next_long()	5270872859802110971i64
1038	r244837814047284.next_long()	-7012647755091709195i64
1039	r244837814047284.next_boolean()	true
1040	r244837814047284.next_boolean()	false
1041	r244837814047284.next_boolean()	true
1042	r244837814047284.next_boolean()	true
1043	r244837814047284.next_boolean()	false
1044	r244837814047284.next_gaussian().to_bits()	0x3fea0dc18be1aac5
1045	r244837814047284.next_gaussian().to_bits()	0xbfeb326113ef8922
1046	r244837814047284.next_gaussian().to_bits()	0x3ff0950dee23f71f
1047	r244837814047284.next_gaussian().to_bits()	0x3ffe263181e013a0
1048	r244837814047284.next_gaussian().to_bits()	0x3fd7bdbc5c56242f
1049	r244837814047284.triangle_f64(1.0, 2.0).to_bits()	0xbfe5dc9ef0000000
1050	r244837814047284.triangle_f64(1.0, 2.0).to_bits()	0xbfd2f38108000000
1051	r244837814047284.triangle_f64(1.0, 2.0).to_bits()	0x4000e733e0000000
1052	r244837814047284.triangle_f64(1.0, 2.0).to_bits()	0x3fe9d70880000000
1053	r244837814047284.triangle_f64(1.0, 2.0).to_bits()	0x3fda0adf00000000
1054	r244837814047284.next_int_between_inclusive(10, 20)	13i32
1055	r244837814047284.next_int_between_inclusive(10, 20)	11i32
1056	r244837814047284.next_int_between_inclusive(10, 20)	16i32
1057	super::next_int(&mut r0, 3, 10)	8i32
1058	super::next_float(&mut r0, 1.0, 2.0).to_bits()	0x3fea6ca8
1059	super::next_double(&mut r0, 1.0, 2.0).to_bits()	0x3ff3d93cb8000000
1060	super::random_between_inclusive(&mut r0, 10, 30)	21i32
1061	super::random_between(&mut r0, 5.0, 10.0).to_bits()	0x40d172b6
1062	super::normal(&mut r0, 100.0, 5.0).to_bits()	0x42d34f45
1063	super::next_int(&mut r1, 3, 10)	8i32
1064	super::next_float(&mut r1, 1.0, 2.0).to_bits()	0x3f8cdc4e
1065	super::next_double(&mut r1, 1.0, 2.0).to_bits()	0x3ff68fb0e8000000
1066	super::random_between_inclusive(&mut r1, 10, 30)	30i32
1067	super::random_between(&mut r1, 5.0, 10.0).to_bits()	0x40a5cc33
1068	super::normal(&mut r1, 100.0, 5.0).to_bits()	0x42c7752c
1069	super::next_int(&mut r7, 3, 10)	8i32
1070	super::next_float(&mut r7, 1.0, 2.0).to_bits()	0x3fd1bb9a
1071	super::next_double(&mut r7, 1.0, 2.0).to_bits()	0x3ffbfc9940000000
1072	super::random_between_inclusive(&mut r7, 10, 30)	29i32
1073	super::random_between(&mut r7, 5.0, 10.0).to_bits()	0x40ee7f2e
1074	super::normal(&mut r7, 100.0, 5.0).to_bits()	0x42cdd6f3
1075	super::next_int(&mut r999, 3, 10)	8i32
1076	super::next_float(&mut r999, 1.0, 2.0).to_bits()	0x3ff36cb0
1077	super::next_double(&mut r999, 1.0, 2.0).to_bits()	0x3ffba242b0000000
1078	super::random_between_inclusive(&mut r999, 10, 30)	18i32
1079	super::random_between(&mut r999, 5.0, 10.0).to_bits()	0x40dcccf2
1080	super::normal(&mut r999, 100.0, 5.0).to_bits()	0x42beeac0
1081	super::wobble(1.0).to_bits()	0x3ff000000ac25f71
1082	super::wobble(0.0).to_bits()	0x3e58cccb1f4da321
1083	super::wobble(-1.0).to_bits()	0xbff000000ac610f8
1084	super::wobble(123.456).to_bits()	0x405edd2f1a8c2473
1085	super::wobble(-987.654).to_bits()	0xc08edd3b645dea5b
1086	super::wobble(3.0E-4).to_bits()	0x3f33a98d6381af98
1087	super::wobble(-3.0E-4).to_bits()	0xbf33a98d6d5c23ed
1088	super::create_insecure_uuid(&mut crate::random_source::SingleThreadedRandomSource::new( 1i64 )) .most	-4964420948893086504i64
1089	super::create_insecure_uuid(&mut crate::random_source::SingleThreadedRandomSource::new( 1i64 )) .least	-6270402184529184366i64
1090	super::create_insecure_uuid(&mut crate::random_source::SingleThreadedRandomSource::new( 42i64 )) .most	-5025562857975166217i64
1091	super::create_insecure_uuid(&mut crate::random_source::SingleThreadedRandomSource::new( 42i64 )) .least	-5843495416241995736i64
1092	super::binary_search(0, 10, |x| x * x > 50)	8i32
1093	super::binary_search(0, 10, |x| x >= 3)	3i32
1094	super::binary_search(0, 10, |x| x > 100)	10i32
1095	super::binary_search(0, 0, |x| x >= 0)	0i32
1096	super::binary_search(-10, 10, |x| x >= 0)	0i32
1097	super::out_from_origin(0, -3, 3).collect::<Vec<_>>()	vec![0, 1, -1, 2, -2, 3, -3]
1098	super::out_from_origin(0, 0, 5).collect::<Vec<_>>()	vec![0, 1, 2, 3, 4, 5]
1099	super::out_from_origin(10, 0, 20).collect::<Vec<_>>()	vec![ 10, 11, 9, 12, 8, 13, 7, 14, 6, 15, 5, 16, 4, 17, 3, 18, 2, 19, 1, 20, 0 ]
1100	super::out_from_origin(5, 0, 5).collect::<Vec<_>>()	vec![5, 4, 3, 2, 1, 0]
1101	super::out_from_origin(-5, 0, 10).collect::<Vec<_>>()	vec![0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
1102	super::out_from_origin(20, 0, 10).collect::<Vec<_>>()	vec![10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]
1103	super::out_from_origin(0, 0, 1).collect::<Vec<_>>()	vec![0, 1]
1104	super::out_from_origin(7, 7, 7).collect::<Vec<_>>()	vec![7]
1105	super::out_from_origin(0, -10, -5).collect::<Vec<_>>()	vec![-5, -6, -7, -8, -9, -10]
1106	super::out_from_origin(3, 3, 9).collect::<Vec<_>>()	vec![3, 4, 5, 6, 7, 8, 9]
1107	super::out_from_origin_with_step(0, -5, 5, 2).collect::<Vec<_>>()	vec![0, 2, -2, 4, -4]
1108	super::out_from_origin_with_step(0, 0, 9, 3).collect::<Vec<_>>()	vec![0, 3, 6, 9]
1109	super::out_from_origin_with_step(5, 0, 20, 4).collect::<Vec<_>>()	vec![5, 9, 1, 13, 17]
1110	super::out_from_origin_with_step(0, 0, 5, 1).collect::<Vec<_>>()	vec![0, 1, 2, 3, 4, 5]
1111	super::out_from_origin_with_step(2, 0, 20, 2).collect::<Vec<_>>()	vec![2, 4, 0, 6, 8, 10, 12, 14, 16, 18, 20]
1112	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(1.0, 1.0, 1.0), crate::mth_stubs::Vec3::new(0.0, 0.0, 1.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	false
1113	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(0.0, 0.0, 0.0), crate::mth_stubs::Vec3::new(1.0, 0.0, 0.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	false
1114	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(5.0, 5.0, 5.0), crate::mth_stubs::Vec3::new(0.0, 0.0, 0.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	false
1115	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(1.0, 1.0, 1.0), crate::mth_stubs::Vec3::new(0.0, 0.0, -1.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	false
1116	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(-1.0, -1.0, -1.0), crate::mth_stubs::Vec3::new(1.0, 1.0, 1.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	true
1117	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(0.0, 0.0, 0.0), crate::mth_stubs::Vec3::new(-1.0, -1.0, -1.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	true
1118	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(2.0, 2.0, 2.0), crate::mth_stubs::Vec3::new(1.0, 0.0, 0.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	false
1119	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(0.0, 0.0, 0.0), crate::mth_stubs::Vec3::new(0.0, 0.0, 1.0), crate::mth_stubs::Aabb { min_x: 0.0, min_y: 0.0, min_z: 0.0, max_x: 2.0, max_y: 2.0, max_z: 2.0 } )	false
1120	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(1.0, 1.0, 1.0), crate::mth_stubs::Vec3::new(1.0, 1.0, 1.0), crate::mth_stubs::Aabb { min_x: 1.0, min_y: 1.0, min_z: 1.0, max_x: 3.0, max_y: 3.0, max_z: 3.0 } )	true
1121	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(1.0, 1.0, 1.0), crate::mth_stubs::Vec3::new(0.0, 0.0, -1.0), crate::mth_stubs::Aabb { min_x: 1.0, min_y: 1.0, min_z: 1.0, max_x: 3.0, max_y: 3.0, max_z: 3.0 } )	false
1122	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(3.0, 3.0, 3.0), crate::mth_stubs::Vec3::new(-1.0, -1.0, -1.0), crate::mth_stubs::Aabb { min_x: 1.0, min_y: 1.0, min_z: 1.0, max_x: 3.0, max_y: 3.0, max_z: 3.0 } )	true
1123	super::ray_intersects_aabb( crate::mth_stubs::Vec3::new(0.5, 0.5, 0.5), crate::mth_stubs::Vec3::new(1.0, 0.0, 0.0), crate::mth_stubs::Aabb { min_x: 1.0, min_y: 1.0, min_z: 1.0, max_x: 3.0, max_y: 3.0, max_z: 3.0 } )	false
1124	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.3f32, y: 0.4f32, z: 0.5f32, w: 0.6f32 } ) .x .to_bits()	0x00000000
1125	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.3f32, y: 0.4f32, z: 0.5f32, w: 0.6f32 } ) .y .to_bits()	0x3f0e00d5
1126	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.3f32, y: 0.4f32, z: 0.5f32, w: 0.6f32 } ) .z .to_bits()	0x00000000
1127	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.3f32, y: 0.4f32, z: 0.5f32, w: 0.6f32 } ) .w .to_bits()	0x3f550140
1128	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.1f32, y: 0.2f32, z: 0.3f32, w: 0.4f32 } ) .x .to_bits()	0x3e785b42
1129	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.1f32, y: 0.2f32, z: 0.3f32, w: 0.4f32 } ) .y .to_bits()	0x00000000
1130	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.1f32, y: 0.2f32, z: 0.3f32, w: 0.4f32 } ) .z .to_bits()	0x00000000
1131	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.1f32, y: 0.2f32, z: 0.3f32, w: 0.4f32 } ) .w .to_bits()	0x3f785b42
1132	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 1.0f32 }, crate::mth_stubs::Quaternionf { x: 0.9f32, y: 0.8f32, z: 0.7f32, w: 0.6f32 } ) .x .to_bits()	0x00000000
1133	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 1.0f32 }, crate::mth_stubs::Quaternionf { x: 0.9f32, y: 0.8f32, z: 0.7f32, w: 0.6f32 } ) .y .to_bits()	0x00000000
1134	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 1.0f32 }, crate::mth_stubs::Quaternionf { x: 0.9f32, y: 0.8f32, z: 0.7f32, w: 0.6f32 } ) .z .to_bits()	0x3f425ea4
1135	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 1.0f32 }, crate::mth_stubs::Quaternionf { x: 0.9f32, y: 0.8f32, z: 0.7f32, w: 0.6f32 } ) .w .to_bits()	0x3f269a44
1136	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.0f32, y: 0.0f32, z: 0.0f32, w: 1.0f32 } ) .x .to_bits()	0x00000000
1137	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.0f32, y: 0.0f32, z: 0.0f32, w: 1.0f32 } ) .y .to_bits()	0x00000000
1138	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.0f32, y: 0.0f32, z: 0.0f32, w: 1.0f32 } ) .z .to_bits()	0x00000000
1139	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 1.0f32, y: 1.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.0f32, y: 0.0f32, z: 0.0f32, w: 1.0f32 } ) .w .to_bits()	0x3f800000
1140	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.5f32, y: 0.5f32, z: 0.5f32, w: 0.5f32 } ) .x .to_bits()	0x00000000
1141	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.5f32, y: 0.5f32, z: 0.5f32, w: 0.5f32 } ) .y .to_bits()	0x00000000
1142	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.5f32, y: 0.5f32, z: 0.5f32, w: 0.5f32 } ) .z .to_bits()	0x00000000
1143	super::rotation_around_axis( crate::mth_stubs::Vec3f { x: 0.0f32, y: 0.0f32, z: 0.0f32 }, crate::mth_stubs::Quaternionf { x: 0.5f32, y: 0.5f32, z: 0.5f32, w: 0.5f32 } ) .w .to_bits()	0x3f800000
1144	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 3, denominator: 4 }, 100 )	75i32
1145	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 1, denominator: 2 }, 100 )	50i32
1146	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 5, denominator: 3 }, 100 )	166i32
1147	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 7, denominator: 1 }, 100 )	700i32
1148	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 1, denominator: 3 }, 100 )	33i32
1149	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 2147483647, denominator: 2 }, 100 )	-50i32
1150	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 3, denominator: 4 }, 7 )	5i32
1151	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 1, denominator: 2 }, 7 )	3i32
1152	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 5, denominator: 3 }, 7 )	11i32
1153	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 7, denominator: 1 }, 7 )	49i32
1154	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 1, denominator: 3 }, 7 )	2i32
1155	super::mul_and_truncate( &crate::mth_stubs::Fraction { numerator: 2147483647, denominator: 2 }, 7 )	1073741820i32
